Pipeline created from /mnt/ufs18/home-119/llorente/blk/projection_movie.pipe
Runtime: 0:00:00.011472
Cache set to : /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/cache
  Segment  Name                         Hashcode                          Dependencies                 Save Action    Always run    Output File
        2  static_projection_plot[2]                                      static_projection[2]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0002.png
        2  static_projection_plot[3]                                      static_projection[3]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0003.png
        2  static_projection_plot[4]                                      static_projection[4]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0004.png
        2  static_projection_plot[5]                                      static_projection[5]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0005.png
        2  static_projection_plot[6]                                      static_projection[6]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0006.png
        2  static_projection_plot[7]                                      static_projection[7]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0007.png
        2  static_projection_plot[8]                                      static_projection[8]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0008.png
        2  static_projection_plot[9]                                      static_projection[9]         manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0009.png
        2  static_projection_plot[10]                                     static_projection[10]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0010.png
        2  static_projection_plot[11]                                     static_projection[11]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0011.png
        2  static_projection_plot[12]                                     static_projection[12]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0012.png
        2  static_projection_plot[13]                                     static_projection[13]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0013.png
        2  static_projection_plot[14]                                     static_projection[14]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0014.png
        2  static_projection_plot[15]                                     static_projection[15]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0015.png
        2  static_projection_plot[16]                                     static_projection[16]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0016.png
        2  static_projection_plot[17]                                     static_projection[17]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0017.png
        2  static_projection_plot[18]                                     static_projection[18]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0018.png
        2  static_projection_plot[19]                                     static_projection[19]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0019.png
        2  static_projection_plot[20]                                     static_projection[20]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0020.png
        2  static_projection_plot[21]                                     static_projection[21]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0021.png
        2  static_projection_plot[22]                                     static_projection[22]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0022.png
        2  static_projection_plot[23]                                     static_projection[23]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0023.png
        2  static_projection_plot[24]                                     static_projection[24]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0024.png
        2  static_projection_plot[25]                                     static_projection[25]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0025.png
        2  static_projection_plot[26]                                     static_projection[26]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0026.png
        2  static_projection_plot[27]                                     static_projection[27]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0027.png
        2  static_projection_plot[28]                                     static_projection[28]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0028.png
        2  static_projection_plot[29]                                     static_projection[29]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0029.png
        2  static_projection_plot[30]                                     static_projection[30]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0030.png
        2  static_projection_plot[31]                                     static_projection[31]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0031.png
        2  static_projection_plot[32]                                     static_projection[32]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0032.png
        2  static_projection_plot[33]                                     static_projection[33]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0033.png
        2  static_projection_plot[34]                                     static_projection[34]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0034.png
        2  static_projection_plot[35]                                     static_projection[35]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0035.png
        2  static_projection_plot[36]                                     static_projection[36]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0036.png
        2  static_projection_plot[37]                                     static_projection[37]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0037.png
        2  static_projection_plot[38]                                     static_projection[38]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0038.png
        2  static_projection_plot[39]                                     static_projection[39]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0039.png
        2  static_projection_plot[40]                                     static_projection[40]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0040.png
        2  static_projection_plot[41]                                     static_projection[41]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0041.png
        2  static_projection_plot[42]                                     static_projection[42]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0042.png
        2  static_projection_plot[43]                                     static_projection[43]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0043.png
        2  static_projection_plot[44]                                     static_projection[44]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0044.png
        2  static_projection_plot[45]                                     static_projection[45]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0045.png
        2  static_projection_plot[46]                                     static_projection[46]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0046.png
        2  static_projection_plot[47]                                     static_projection[47]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0047.png
        2  static_projection_plot[48]                                     static_projection[48]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0048.png
        2  static_projection_plot[49]                                     static_projection[49]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0049.png
        2  static_projection_plot[50]                                     static_projection[50]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0050.png
        2  static_projection_plot[51]                                     static_projection[51]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0051.png
        2  static_projection_plot[52]                                     static_projection[52]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0052.png
        2  static_projection_plot[53]                                     static_projection[53]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0053.png
        2  static_projection_plot[54]                                     static_projection[54]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0054.png
        2  static_projection_plot[55]                                     static_projection[55]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0055.png
        2  static_projection_plot[56]                                     static_projection[56]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0056.png
        2  static_projection_plot[57]                                     static_projection[57]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0057.png
        2  static_projection_plot[58]                                     static_projection[58]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0058.png
        2  static_projection_plot[59]                                     static_projection[59]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0059.png
        2  static_projection_plot[60]                                     static_projection[60]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0060.png
        2  static_projection_plot[61]                                     static_projection[61]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0061.png
        2  static_projection_plot[62]                                     static_projection[62]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0062.png
        2  static_projection_plot[63]                                     static_projection[63]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0063.png
        2  static_projection_plot[64]                                     static_projection[64]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0064.png
        2  static_projection_plot[65]                                     static_projection[65]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0065.png
        2  static_projection_plot[66]                                     static_projection[66]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0066.png
        2  static_projection_plot[67]                                     static_projection[67]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0067.png
        2  static_projection_plot[68]                                     static_projection[68]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0068.png
        2  static_projection_plot[69]                                     static_projection[69]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0069.png
        2  static_projection_plot[70]                                     static_projection[70]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0070.png
        2  static_projection_plot[71]                                     static_projection[71]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0071.png
        2  static_projection_plot[72]                                     static_projection[72]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0072.png
        2  static_projection_plot[73]                                     static_projection[73]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0073.png
        2  static_projection_plot[74]                                     static_projection[74]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0074.png
        2  static_projection_plot[75]                                     static_projection[75]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0075.png
        2  static_projection_plot[76]                                     static_projection[76]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0076.png
        2  static_projection_plot[77]                                     static_projection[77]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0077.png
        2  static_projection_plot[78]                                     static_projection[78]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0078.png
        2  static_projection_plot[79]                                     static_projection[79]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0079.png
        2  static_projection_plot[80]                                     static_projection[80]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0080.png
        2  static_projection_plot[81]                                     static_projection[81]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0081.png
        2  static_projection_plot[82]                                     static_projection[82]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0082.png
        2  static_projection_plot[83]                                     static_projection[83]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0083.png
        2  static_projection_plot[84]                                     static_projection[84]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0084.png
        2  static_projection_plot[85]                                     static_projection[85]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0085.png
        2  static_projection_plot[86]                                     static_projection[86]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0086.png
        2  static_projection_plot[87]                                     static_projection[87]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0087.png
        2  static_projection_plot[88]                                     static_projection[88]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0088.png
        2  static_projection_plot[89]                                     static_projection[89]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0089.png
        2  static_projection_plot[90]                                     static_projection[90]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0090.png
        2  static_projection_plot[91]                                     static_projection[91]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0091.png
        2  static_projection_plot[92]                                     static_projection[92]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0092.png
        2  static_projection_plot[93]                                     static_projection[93]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0093.png
        2  static_projection_plot[94]                                     static_projection[94]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0094.png
        2  static_projection_plot[95]                                     static_projection[95]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0095.png
        2  static_projection_plot[96]                                     static_projection[96]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0096.png
        2  static_projection_plot[97]                                     static_projection[97]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0097.png
        2  static_projection_plot[98]                                     static_projection[98]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0098.png
        2  static_projection_plot[99]                                     static_projection[99]        manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0099.png
        2  static_projection_plot[100]                                    static_projection[100]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0100.png
        2  static_projection_plot[101]                                    static_projection[101]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0101.png
        2  static_projection_plot[102]                                    static_projection[102]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0102.png
        2  static_projection_plot[103]                                    static_projection[103]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0103.png
        2  static_projection_plot[104]                                    static_projection[104]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0104.png
        2  static_projection_plot[105]                                    static_projection[105]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0105.png
        2  static_projection_plot[106]                                    static_projection[106]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0106.png
        2  static_projection_plot[107]                                    static_projection[107]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0107.png
        2  static_projection_plot[108]                                    static_projection[108]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0108.png
        2  static_projection_plot[109]                                    static_projection[109]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0109.png
        2  static_projection_plot[110]                                    static_projection[110]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0110.png
        2  static_projection_plot[111]                                    static_projection[111]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0111.png
        2  static_projection_plot[112]                                    static_projection[112]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0112.png
        2  static_projection_plot[113]                                    static_projection[113]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0113.png
        2  static_projection_plot[114]                                    static_projection[114]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0114.png
        2  static_projection_plot[115]                                    static_projection[115]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0115.png
        2  static_projection_plot[116]                                    static_projection[116]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0116.png
        2  static_projection_plot[117]                                    static_projection[117]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0117.png
        2  static_projection_plot[118]                                    static_projection[118]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0118.png
        2  static_projection_plot[119]                                    static_projection[119]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0119.png
        2  static_projection_plot[120]                                    static_projection[120]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0120.png
        2  static_projection_plot[121]                                    static_projection[121]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0121.png
        2  static_projection_plot[122]                                    static_projection[122]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0122.png
        2  static_projection_plot[123]                                    static_projection[123]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0123.png
        2  static_projection_plot[124]                                    static_projection[124]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0124.png
        2  static_projection_plot[125]                                    static_projection[125]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0125.png
        2  static_projection_plot[126]                                    static_projection[126]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0126.png
        2  static_projection_plot[127]                                    static_projection[127]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0127.png
        2  static_projection_plot[128]                                    static_projection[128]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0128.png
        2  static_projection_plot[129]                                    static_projection[129]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0129.png
        2  static_projection_plot[130]                                    static_projection[130]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0130.png
        2  static_projection_plot[131]                                    static_projection[131]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0131.png
        2  static_projection_plot[132]                                    static_projection[132]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0132.png
        2  static_projection_plot[133]                                    static_projection[133]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0133.png
        2  static_projection_plot[134]                                    static_projection[134]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0134.png
        2  static_projection_plot[135]                                    static_projection[135]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0135.png
        2  static_projection_plot[136]                                    static_projection[136]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0136.png
        2  static_projection_plot[137]                                    static_projection[137]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0137.png
        2  static_projection_plot[138]                                    static_projection[138]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0138.png
        2  static_projection_plot[139]                                    static_projection[139]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0139.png
        2  static_projection_plot[140]                                    static_projection[140]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0140.png
        2  static_projection_plot[141]                                    static_projection[141]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0141.png
        2  static_projection_plot[142]                                    static_projection[142]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0142.png
        2  static_projection_plot[143]                                    static_projection[143]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0143.png
        2  static_projection_plot[144]                                    static_projection[144]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0144.png
        2  static_projection_plot[145]                                    static_projection[145]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0145.png
        2  static_projection_plot[146]                                    static_projection[146]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0146.png
        2  static_projection_plot[147]                                    static_projection[147]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0147.png
        2  static_projection_plot[148]                                    static_projection[148]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0148.png
        2  static_projection_plot[149]                                    static_projection[149]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0149.png
        2  static_projection_plot[150]                                    static_projection[150]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0150.png
        2  static_projection_plot[151]                                    static_projection[151]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0151.png
        2  static_projection_plot[152]                                    static_projection[152]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0152.png
        2  static_projection_plot[153]                                    static_projection[153]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0153.png
        2  static_projection_plot[154]                                    static_projection[154]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0154.png
        2  static_projection_plot[155]                                    static_projection[155]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0155.png
        2  static_projection_plot[156]                                    static_projection[156]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0156.png
        2  static_projection_plot[157]                                    static_projection[157]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0157.png
        2  static_projection_plot[158]                                    static_projection[158]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0158.png
        2  static_projection_plot[159]                                    static_projection[159]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0159.png
        2  static_projection_plot[160]                                    static_projection[160]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0160.png
        2  static_projection_plot[161]                                    static_projection[161]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0161.png
        2  static_projection_plot[162]                                    static_projection[162]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0162.png
        2  static_projection_plot[163]                                    static_projection[163]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0163.png
        2  static_projection_plot[164]                                    static_projection[164]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0164.png
        2  static_projection_plot[165]                                    static_projection[165]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0165.png
        2  static_projection_plot[166]                                    static_projection[166]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0166.png
        2  static_projection_plot[167]                                    static_projection[167]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0167.png
        2  static_projection_plot[168]                                    static_projection[168]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0168.png
        2  static_projection_plot[169]                                    static_projection[169]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0169.png
        2  static_projection_plot[170]                                    static_projection[170]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0170.png
        2  static_projection_plot[171]                                    static_projection[171]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0171.png
        2  static_projection_plot[172]                                    static_projection[172]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0172.png
        2  static_projection_plot[173]                                    static_projection[173]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0173.png
        2  static_projection_plot[174]                                    static_projection[174]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0174.png
        2  static_projection_plot[175]                                    static_projection[175]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0175.png
        2  static_projection_plot[176]                                    static_projection[176]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0176.png
        2  static_projection_plot[177]                                    static_projection[177]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0177.png
        2  static_projection_plot[178]                                    static_projection[178]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0178.png
        2  static_projection_plot[179]                                    static_projection[179]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0179.png
        2  static_projection_plot[180]                                    static_projection[180]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0180.png
        2  static_projection_plot[181]                                    static_projection[181]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0181.png
        2  static_projection_plot[182]                                    static_projection[182]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0182.png
        2  static_projection_plot[183]                                    static_projection[183]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0183.png
        2  static_projection_plot[184]                                    static_projection[184]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0184.png
        2  static_projection_plot[185]                                    static_projection[185]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0185.png
        2  static_projection_plot[186]                                    static_projection[186]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0186.png
        2  static_projection_plot[187]                                    static_projection[187]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0187.png
        2  static_projection_plot[188]                                    static_projection[188]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0188.png
        2  static_projection_plot[189]                                    static_projection[189]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0189.png
        2  static_projection_plot[190]                                    static_projection[190]       manual         True          /mnt/gs21/scratch/llorente/halo_4954_lowres/fiducial_run/temp/RD0190.png
